" WATCH: Kellyanne Conway Loses Her Sh*t On Fox News, Demands Media Fire All Trump Critics","This is what it looks like when the Wicked Witch throws a temper tantrum.In addition to calling the worldwide chaos a  small price to pay  to keep America safe, Conway went on a long rant against the media on Sunday during an interview with Fox News host Chris Wallace, who let Trump s adviser hang herself rather than save her from humiliating herself.Conway whined about media criticism of Trump and demanded that people who criticize Trump be fired. Who is cleaning house? Which one is going to be the first network to get rid of these people, the people who think things were just not true, it happened last week. Talk about  alternative facts. I went on three network shows and spoke for 35 minutes on three network Sunday shows. You know what got picked? The fact that I said  alternative facts,  not the fact that I ripped a new one to some of those hosts that they never cover the facts that matter. The 16.1 million women in poverty, the 12.4 million who have no health insurance. Everyone should be outraged Of course, Conway conveniently ignored that by repealing the Affordable Care Act her boss is stripping healthcare away from 30 million Americans and will cause millions of Americans to fall into poverty. But she doesn t seem to have a problem with that at all.Oh, but that wasn t the end of her rant. Conway continued to bitch about headlines and demanded that people be fired.We have all the headlines   someone should be embarrassed.Not one network person has been let go. Not one silly political analyst and pundit who talked smack all day long about Donald Trump has been let go. They are panels every Sunday, they are on cable news every day.Who is the first editorial writer? Who is the first blogger that will be left out, that embarrassed him at outlets. We know their names. I m too polite to mention their names, but they know who they are, and they are all wondering who will be the first to go. The election was three months ago. None of them have been let go.If the mainstream media were a thriving private sector business that actually turned a profit, which is not true of many newspapers, 20% of the people would be gone. They embarrassed, they failed to protect their shareholders and the board members and their colleagues.And yet we deal with him every single day. We turn the other cheek. If you are part of team Trump, you walk around with these gaping, seeping wounds every day, that s fine. I m here every Sunday morning. I haven t slept in in a month.Conway literally attacked the free press for reporting accurately on Trump and the things he has been doing since taking office. And considering all those horrible things it s a wonder that Conway is able to actually sleep at night at all.Here s the video via Real Clear Politics.Reporters should not be fired for doing their jobs. Conway and Trump want to force the press to say nothing but good things about them. The problem is that Trump has done nothing but destroy America and ignore American values. Demanding that the media fire Trump critics is the same as demanding censorship and demanding that the media lie for you. That should not happen in a nation where the free press is guaranteed by the Constitution.Featured image via screenshot",News,30-Jan-17
 WATCH: George Stephanopoulos SHREDS Kellyanne Conway With Facts About Trump’s Muslim Ban,"Kellyanne Conway tried to baffle George Stephanopoulos with bullshit on Monday morning and got her ass handed to her with facts.Donald Trump s Muslim ban has caused worldwide chaos as airports across the country are detaining and blocking people traveling from seven countries, including green card holders who are permanent American citizens, children, and the elderly. For some reason, Trump and his team think these people are terrorism threats.But the ban not only violates constitutional rights, it is absolutely wrong about the seven countries listed because none of them are responsible for any deaths on American soil.And during an interview with George Stephanopoulos, Conway took a beating after she claimed that protesters against Trump s ban don t know the facts. I see all these protesters,  Conway whined.  I think if you actually surveyed them, they would probably get the facts wrong. They re being misinformed. Stephanopoulos then unleashed devastating facts, pointing out that Saudia Arabia, Egypt, and the United Arab Emirates were left off the list even though those countries were home to the 9/11 hijackers. Trump mentioned 9/11 as a reason for the executive order. None of the deadly terror attacks in this country since 9/11 have been carried out by anyone from those seven countries. Eighteen of the 19 9/11 attackers came from Egypt, Saudi Arabia, the United Arab Emirates   there is no ban from that country. Those countries also happen to be countries where President Trump has significant business interests. So why weren t those countries included? Conway responded by blaming President Obama, claiming that Obama banned Iraqi refugees for six months.But that s a lie because it appears there was only a delay in processing visa applications of Iraqi refugees in response to an actual threat. But there was no ban like Conway claims. Stephanopoulos even pointed out the inaccurate claim and informed Conway that there was a lot of media coverage at the time.Conway then whined about not getting bipartisan cooperation, which is quite hypocritical to expect since Republicans refused to work with President Obama for eight years. She also demanded that Democrats and Republicans collaborate with Trump on his tyrannical agenda, which she called an  extraordinary accomplishment. I mean, Donald Trump has been on the job for, what, eight, nine, ten days. Barack Obama was here for eight years. The extraordinary accomplishments in just the first week truly are breathtaking. No reductive curating reporting, in my view, is helpful to the American public to understand. We re being very collaborative and very open. We would just like the same in return. Here s the video via Twitter.WATCH: @GStephanopoulos interviews @KellyannePolls about Pres. Trump s immigration ban, countries not included and comments from Republicans pic.twitter.com/uzCFvtUNEV  Good Morning America (@GMA) January 30, 2017Is it wrong to wonder when a house is going to fall on this witch?Featured image via screenshot",News,30-Jan-17
 Trump Blames Computer Failure For Worldwide Chaos He Caused With Muslim Ban,"In yet another morning rant, Donald Trump blamed anyone and anything but himself for the constitutional crisis and global chaos caused by his Muslim ban.On Friday, Trump signed an executive order banning travelers from seven countries where Trump thinks terrorists come from. However, the countries listed are not responsible for any deaths on American soil, unlike Saudi Arabia, where the 9/11 attackers were from and received their funding.Trump s ban has caused chaos at airports around the world as thousands of people have been detained, even children, the elderly, and permanent American citizens who hold green cards.It s a nightmare that could have been avoided simply by not being racist dick.But Trump took to Twitter on Sunday to defend his ban.Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world   a horrible mess!  Donald J. Trump (@realDonaldTrump) January 29, 2017And on Monday, he decided to blame a computer system, protesters, and Senator Chuck Schumer for the chaos and claimed that  bad dudes  would have rushed into the country had he given the world time to prepare for the order.Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage, ..  Donald J. Trump (@realDonaldTrump) January 30, 2017protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE AMERICA SAFE AGAIN!  Donald J. Trump (@realDonaldTrump) January 30, 2017There is nothing nice about searching for terrorists before they can enter our country. This was a big part of my campaign. Study the world!  Donald J. Trump (@realDonaldTrump) January 30, 2017If the ban were announced with a one week notice, the  bad  would rush into our country during that week. A lot of bad  dudes  out there!  Donald J. Trump (@realDonaldTrump) January 30, 2017Except that  bad dudes  would not have been able to  rush  into our country because our system of vetting is already the best in the world, which is why it can take up to two years for someone to immigrate here. Also, the  bad dudes  who committed the mass shootings in Orlando, Ft. Hood, and San Bernardino that Trump points to in order to justify his ban were all born in America. So unless Trump is capable of finding out whether babies are bad or good, he has no justification for the ban.Also, blaming machines and other people for the chaos your executive order is causing is very weak. The Delta computer outage occurred late Sunday, nearly two full days after the executive order was signed. Protesters and Senator Schumer were not responsible for the many people who were detained or blocked from entering this country to reunite with family. That included two Christian families from Syria who were sent back to the war-torn country where they face persecution and possible death despite Trump promising that Christian refugees would not be impacted by the ban.Twitter users were quick to pound Trump into oblivion..@realDonaldTrump You re the President, not a Ninja Turtle.  James Martin (@Pundamentalism) January 30, 2017@realDonaldTrump You separates mothers and fathers from their children. Grandparents from grandchildren. For hours. Without representation.  Mike P Williams (@Mike_P_Williams) January 30, 2017@realDonaldTrump Some who d moved   100% legally, might I add   were turned away from entering the US and sent back. You ve ruined lives.  Mike P Williams (@Mike_P_Williams) January 30, 2017@realDonaldTrumpYou need to start asking more questions like this one you did back in 2014  we re here to help u figure it out! pic.twitter.com/40HhjFaW9h  William LeGate (@williamlegate) January 30, 2017.@realDonaldTrump Good lord, Donald! Bad dudes? Honey you do not sound like a statesman who knows what he s talking about.  Bess Kalb (@bessbell) January 30, 2017@realDonaldTrump I think more problems were caused by your racist Muslim ban. Just a hunch.   kind of a symb-? (@JustinCaffier) January 30, 2017@realDonaldTrump when all else fails, blame the computers? You have no idea what you re doing  Roland Scahill (@rolandscahill) January 30, 2017@realDonaldTrump The big problem was the ban of people from 7 countries primarily Muslim. Even with Green Cards. And one man helped the US Government.  Tony Posnanski (@tonyposnanski) January 30, 2017@realDonaldTrump pic.twitter.com/K4LMg8yWvO  yosub kim (@yosub) January 30, 2017It s time for Donald Trump to be impeached along with every member of his team. The future of our country depends on it.Featured image via Olivier Douliery-Pool/Getty Images",News,30-Jan-17
 WATCH: Actors At SAG Awards BLAST Trump’s Muslim Ban; Show What REAL American Patriotism Is,"Everyone is rightfully outraged at the Executive Order signed by Donald Trump that has left refugees and other immigrants from seven Muslim-majority countries in limbo   and even in dangers. It has ripped families apart and sent a signal around the world that America is hostile to Muslims. Trump s ban is unconstitutional, and, more importantly, un-American. It goes against everything this nation stands for.Well, aside from the massive protests at airports around the world resisting Trump s fascist and bigoted ban, he has a new set of opponents   the actors at the Screen Actors Guild (SAG) Awards. At Sunday night s ceremony, actor after actor used their stage time to tell immigrants and refugees that they are welcome in our America. It started with Ashton Kutcher, who welcomed everyone viewing the show, and then extended that welcome to include everyone at airports that belong in my America.  Kutcher then continued: You are apart of the fabric of who we are and we love you and we welcome you. Lily Tomlin reminded everyone that the Doomsday Clock is now closer than ever to midnight thanks to Trump, and said: The Doomsday Clock has been moved to two and a half minutes before midnight. And this award came just in the nick of time. Mahershala Ali of Moonlight fame told a moving tale of how his mother resisted his conversion to Islam, but how it has now deepened and strengthened their loving bond: But I tell you now, we put things to the side and I m able to see her. She s able to see me. We love each other. The love has grown. Julia Louis-Dreyfus s story was the most chilling of all, considering where we are, as her father came to America to escape certain death at the hands of the Nazis when they took over France. She says of her American experience: I m an American patriot, and I love this country. Because I love this country, I am horrified by its blemishes, and this immigrant ban is a blemish and it s un-American. This is just the beginning, to be sure. Everyone knows that this Muslim ban is just like what happened during Hitler s reign and so many other horrors in our world s history. History is repeating itself. If the United States had not sent Ann Frank back, she d be 77 years old today, and would be a proud American. What Trump is doing is exactly what happened during World War II. America surely has blood on its hands as a result of Trump s bigotry.These actors are doing the right thing and standing up for what is right, for what upholds our beautiful American values. Donald Trump will never destroy that, no matter how many of these people become the subject of his Twitter ire.#RESIST.Watch Ashton Kutcher s opening remarks below:[ad3media campaign= 1429 ]Featured image via Kevork Djansezian/WireImage",News,30-Jan-17
" Trump Hotels Asked For People’s Favorite Travel Memories, And Twitter LIT THEM UP (TWEETS)","It s always interesting when people decide to use social media to point out how ridiculous someone or something is. Such was the case with Trump Hotels, where someone dredged up an old tweet asking people for their favorite travel memories. People angry about Trump s Muslim ban and other executive orders decided to use that tweet to, ahem, vent, and it s pretty epic.People tweeted that their favorite travel memory was staying with a competing hotel chain, others talked about President Obama, and still others tweeted about visiting family and friends who are immigrants. Still others pointed out hospitality in other countries, or with what overseas AirBNBs are doing.If Trump saw this, he d be pacing back and forth in the White House, grousing about how people need to be reminded of how beloved he is.In short, it didn t go very well for Trump Hotels. But it went amazingly good for anyone who stands against Trump and his dangerous, white supremacist agenda. Here s the original tweet:Tell us your favorite travel memory   was it a picture, a souvenir, a sunset? We d love to hear it!  Trump Hotels (@TrumpHotels) October 11, 2011And below is a smattering of responses:@TrumpHotels pic.twitter.com/QHvoc9TqJD  Julie Restle (@j_restle) January 28, 2017@TrumpHotels when I stopped by the Trump Hotel in D.C. last year. pic.twitter.com/CwkKZe2k73  Kilgore Trout (@CohibaSmkr) January 29, 2017@j_restle @maggiepriceless @TrumpHotels same thing I did in Vegas in October. Ah, October   those halcyon days when the US was less insane pic.twitter.com/aAu2iuDwYj  Christopher Arnold (@dreamitnowdoit) January 29, 2017.@TrumpHotels My asylum grant. Thanks for asking pic.twitter.com/yRftCMNsah  Aminatou Sow (@aminatou) January 28, 2017I was walking my dog past @TrumpHotels & he took a big stinky Trump right on the hotel logo & the stain s still there.#TrumpHotelsSuck  (((STOP))) Trumpnado (@Trumpnado2016) January 30, 2017.@TrumpHotels Being abroad when Obama was elected and seeing how happy everybody was for both America and the world.  jdh (@502eire) January 28, 2017I loved seeing the spirit of America alive and well in NYC @TrumpHotels pic.twitter.com/UxMy52mfE6  Russell Elliott (@RussellRElliott) January 29, 2017@TrumpHotels Visiting San Francisco   the American city my grandparents settled in after leaving the Philippines after WWII.  Cate Sevilla (@CateSevilla) January 29, 2017@TrumpHotels I remember the old days, when you could travel abroad without feeling ashamed of being an American in the Trump era.  David Walker (@DavidWalk3) January 28, 2017@TrumpHotels Mine is staying at the Four Seasons when I travel! impeccable service. Trump hotels are the Motel 6 s of fancy hotels. Sad!  Kaj-Erik Eriksen (@KajEriksen) January 28, 2017.@TrumpHotels Hell, I m at the Four Seasons Beverly Hills having a Manhattan right now! pic.twitter.com/wWWffyBceA  Kaj-Erik Eriksen (@KajEriksen) January 29, 2017@KajEriksen @Lindsay05946319 @TrumpHotels I wouldn t stay at a trump hotel if it was free!  Lisa (@Lisa45129881) January 29, 2017@TrumpHotels They escaped concentration camps and a country devastated by war. They weren t turned away and I m here today because of it.  Cate Sevilla (@CateSevilla) January 29, 2017@TrumpHotels I enjoyed the hospitality of @Airbnb; an experience made even more memorable in comparison with Trump s hideous #MuslimBan. pic.twitter.com/webVkEpbJp  kim (@kim) January 29, 2017@TrumpHotels Visiting a point on the Iron Curtain, which is now an open border   you don t get shot for trying to cross any more. pic.twitter.com/2mgUCdSdUi  Tim Ward (@TimWardCam) January 28, 2017@TrumpHotels @nybooks I enjoyed traveling abroad at a time when I wasn t despised because of my evil president.  the moses of pudding (@allsystemsslow) January 28, 2017@TrumpHotels @nybooks When @realDonaldTrump kicks the bucket, my favorite trip will be visiting his cemetery to literally shit on his grave.  Steven Hugh Nelson (@SteveHughNelson) January 28, 2017@TrumpHotels watching my husband take a selfie giving your D.C. hotel the finger. New family tradition!  Chelsea Cain (@ChelseaCain) January 29, 2017@TrumpHotels That time my parents fled apartheid South Africa and immigrated to America where my father became an advocate for abused children.  Joshua Hale Fialkov (@JoshFialkov) January 29, 2017@TrumpHotels My grandmother s travel to England, after being freed from Auschwitz.  John Epler (@eplerjc) January 28, 2017@eplerjc @TrumpHotels Thank God Trump wasn t president then.  Nobody (@JoeNanney) January 29, 2017@TrumpHotels Traveling here with my family to start a life in a country that actually respected the Constitution and American dream.  Josh S nchez (@jnsanchez) January 29, 2017Chanting  Shame  outside your Washington D.C. hotel with a million people last weekend! @TrumpHotels  Joan Walsh (@joanwalsh) January 29, 2017@TrumpHotels It was that time this happened. pic.twitter.com/icc7BWDC1V  Dan Fagin (@danfagin) January 29, 2017@TrumpHotels Fave memories: emigrating to the UK, then Canada, not being barred by religious/other discrimination either time #NoWallNoBan  Emma Donoghue (@EDonoghueWriter) January 29, 2017@TrumpHotels traveling to the middle east to meet people that your boss says are terriorists. Some of the nicest kindest people ever.  mrdenny (@mrdenny) January 29, 2017.@TrumpHotels It was probably this moment yesterday at SFO when Niloufar revealed her father was just released from illegal detention. pic.twitter.com/E3CHp3lGwb  Peter Corless (@PeterCorless) January 29, 2017@TrumpHotels That one time when I couldn t get a cab from JFK because the taxi drivers were protesting your owner s fascism.  Rick Wright (@birdernewjersey) January 29, 2017It seems clear that Trump s brand is going to take a major beating. We d say  until he becomes sane  but we all know that s never going to happen. He s too hung up on the minutiae associated with his personal image, and he s letting Steve Bannon run the show.Featured image by Spencer Platt via Getty Images",News,30-Jan-17
 BREAKING: House Dems Demand ‘Emergency’ Meeting With DHS Over Trump’s Bigoted Muslim Ban,"Donald Trump should be coming to the realization that his Muslim ban may have been just a step too far. But in case he needs help figuring it out, Democrats are ready to help teach him a lesson.According to Politico, high-ranking lawmakers on numerous committees sent a letter to DHS Secretary John Kelly on Sunday night. They demanded that he hold an  emergency  meeting to discuss Trump s unlawful executive order banning Muslims from entering the United States. As ranking members of the committees of jurisdiction for matters of immigration, border security, and admission of refugees, we write to you on an emergency basis to request a meeting to discuss the implementation and guidance concerning the Executive Order,  the congressmen wrote.The letter was reportedly signed by  House Judiciary Committee ranking member John Conyers (D-Mich.), Homeland Security ranking member Bennie Thompson (D-Miss.), Foreign Affairs Committee ranking member Eliot Engel (D-N.Y.) and Zoe Lofgren (D-Calif.), top Democrat on Judiciary s immigration panel. In their letter, the lawmakers pointed out that  only two days after the Order was signed, it is clear that it has already led to panic and disorder, not to mention protests. Lofgren intends to introduce legislation this week in an effort to fight Trump s bigoted ban. Unfortunately, Paul Ryan being the fickle fellow that he is, is now supporting Trump s order even though he denounced the idea of  religious tests  just six months ago. This means Logren s move will probably end up dead in the water.Democrats are asking Kelly to sit down with them no later than Wednesday. In addition, Senate Minority Leader Chuck Schumer and House Minority Leader Nancy Pelosi have both reached out to Kelly on their own.In the letter, the lawmakers also blasted DHS for accusations that customs officials have been denying legal counsel to detainees. Given the widespread chaos and confusion caused by the order   and the issuance of stays last evening concerning the Order by federal courts in New York, Virginia, and Massachusetts,  they wrote,  it is vital that we meet as soon as possible so that we may provide needed guidance and information to our committees and our constituents. House and Senate Democrats also intend to stage a protest in front of the Supreme Court at 6 p.m. on Monday night. The fight is only just beginning but Democrats intend to battle Trump s bigotry every step of the way. Some Dems have even said that they are  exploring all legal options, including an Amicus Brief in support of the ACLU. The letter concluded with the lawmakers telling Kelly that they  look forward to meeting with you in short order so that we can have an open and candid discussion about how the Trump administration arrived at this chaotic place, what you understand the meaning of the Executive Order to be, and what guidance you have offered to your employees and other stakeholders. Featured image via Alex Wong/Getty Images",News,30-Jan-17
 CEO Of Starbucks Sends Giant F**K YOU To Trump In Groundbreaking Open Letter,"In what can only be seen as a groundbreaking and unprecedented move, Starbucks chairman and CEO Howard Schultz delivered an open letter to all their partners (employees) regarding Donald Trump s Muslim ban.He titled the letter,  Living Our Values In Uncertain Times  and here it is: Dear partners,I write to you today with deep concern, a heavy heart and a resolute promise. Let me begin with the news that is immediately in front of us: we have all been witness to the confusion, surprise and opposition to the Executive Order that President Trump issued on Friday, effectively banning people from several predominantly Muslim countries from entering the United States, including refugees fleeing wars. I can assure you that our Partner Resources team has been in direct contact with the partners who are impacted by this immigration ban, and we are doing everything possible to support and help them to navigate through this confusing period.We are living in an unprecedented time, one in which we are witness to the conscience of our country, and the promise of the American Dream, being called into question. These uncertain times call for different measures and communication tools than we have used in the past. Kevin and I are going to accelerate our commitment to communicating with you more frequently, including leveraging new technology platforms moving forward. I am hearing the alarm you all are sounding that the civility and human rights we have all taken for granted for so long are under attack, and want to use a faster, more immediate form of communication to engage with you on matters that concern us all as partners.I also want to take this opportunity to announce specific actions we are taking to reinforce our belief in our partners around the world and to ensure you are clear that we will neither stand by, nor stand silent, as the uncertainty around the new Administration s actions grows with each passing day:Support for DACA: As I wrote to Senators Graham and Durbin this week, we are enthusiastically behind their work to support  Dreamers  across our country   including those young men and women who are part of the Deferred Action for Childhood Arrivals (DACA) program. There are nearly three quarters of a million hardworking people contributing to our communities and our economy because of this program. At Starbucks, we are proud to call them partners and to help them realize their own American Dream. We want them to feel welcome and included in our success, which is why we reimburse them for the biennial fee they must pay to stay in the program and why we have offered DACA-related services at our Opportunity Youth hiring fairs.Hiring Refugees: We have a long history of hiring young people looking for opportunities and a pathway to a new life around the world. This is why we are doubling down on this commitment by working with our equity market employees as well as joint venture and licensed market partners in a concerted effort to welcome and seek opportunities for those fleeing war, violence, persecution and discrimination. There are more than 65 million citizens of the world recognized as refugees by the United Nations, and we are developing plans to hire 10,000 of them over five years in the 75 countries around the world where Starbucks does business. And we will start this effort here in the U.S. by making the initial focus of our hiring efforts on those individuals who have served with U.S. troops as interpreters and support personnel in the various countries where our military has asked for such support.Building Bridges, Not Walls, With Mexico: We have been open for business in Mexico since 2002, and have since opened almost 600 stores in 60 cities across the country, which together employ over 7,000 Mexican partners who proudly wear the green apron. We have sourced coffee from Mexico s producers and their families for three decades and last fall, we also announced the creation of a farmer support center in Chiapas to help accelerate our collective ability to grow and export some of the world s finest coffees from this important growing region, while donating more than $2 million to support the livelihood, food security and water quality of coffee producing communities in Oaxaca. With the support of thousands of Starbucks partners and millions of customers, we have also donated over a million coffee trees to support 70,000 families, and we will be expanding the initiative this year to generate another 4 million tree donations. Coffee is what unites our common heritage, and as I told Alberto Torrado, the leader of our partnership with Alsea in Mexico, we stand ready to help and support our Mexican customers, partners and their families as they navigate what impact proposed trade sanctions, immigration restrictions and taxes might have on their business and their trust of Americans. But we will continue to invest in this critically important market all the same.Our Healthcare Commitment to You: Finally, let me restate what we have recently communicated with you about the Affordable Care Act   our commitment remains that if you are benefits eligible, you will always have access to health insurance through Starbucks. Many of you have expressed concerns that recent government actions may jeopardize your ability to participate in the Affordable Care Act. If the recent Executive Order related to health care remains in place and the Affordable Care Act is repealed causing you to lose your healthcare coverage, you will always have the ability to return and can do so within 30 days of losing that coverage rather than having to wait for an open enrollment period. If you have any questions or concerns, please contact the Benefits Center at 877-728-9236.In the face of recent events around the world, let me assure you that we will stay true to our values and do everything we can possibly do to support and invest in every partner s well-being while taking the actions that are squarely within our ability to control. This is our focus: providing a Third Place of respite for those around the world who seek it, daily.Starbucks has and will always stand for opportunity   opportunity for our young people who are working to land their first job in the 75 countries where we do business, opportunity for our farmers who care so deeply for the highest of quality coffee we offer to customers all around the globe, and yes, opportunity for those who come to America in search of their own fresh start   whether that is with Starbucks directly, or through our suppliers or our partner companies.If there is any lesson to be learned over the last year, it s that your voice and your vote matter more than ever. We are all obligated to ensure our elected officials hear from us individually and collectively. Starbucks is doing its part; we need you to use the collective power of your voices to do the same while respecting the diverse viewpoints of the 90 million customers who visit our stores in more than 25,000 locations around the world.So, while we seek to understand what the new Administration s policies mean for us and our business both domestically and around the world, I can assure you that we will do whatever it takes to support you, our partners, to realize your own dreams and achieve your own opportunities. We are in business to inspire and nurture the human spirit, one person, one cup and one neighborhood at a time   whether that neighborhood is in a Red State or a Blue State; a Christian country or a Muslim country; a divided nation or a united nation. That will not change. You have my word on that.Onward,Howard Well said, Mr. Schultz, and you are a better American for all that was said. Your dedication to what truly makes America the land of the free and the home of the brave will forever be noticed.Featured Photo by Christopher Furlong/Getty Images",News,29-Jan-17
" #THERESISTANCE Is Working: Homeland Security Spits In Trump’s Face, Won’t Exclude Lawful Residents (DETAILS)","Over the weekend, the Trump Administration implemented one of their most terrifying campaign promises, the Muslim ban. He did it via Executive Order, and framed it as a  travel ban  from seven supposedly  dangerous  Muslim-majority countries. When Trump s hammer dropped, scores of people were detained and questioned for no good reason in airports and other ports of entry around the nation. Many were legal residents, green card holders, those with legal visas and refugee status, and other people who had been thoroughly vetted and had every right to enter this country without incident.The backlash was swift, as protests erupted organically and in massive numbers at major airports everywhere. The ACLU asked for lawyers to volunteer to help these people, and they did. Finally, U.S. District Court Judge Ann Donelly issued an emergency stay on Trump s racist travel ban, but it still took hours to get customs officers and border patrol agents to comply. Well, now Trump has been hit with another blow to his bigoted order, as Secretary of Homeland Security John Kelly has issued a statement saying that those with legal residency will not be kept from entering this nation. The statement reads:WASHINGTON   In applying the provisions of the president s executive order, I hereby deem the entry of lawful permanent residents to be in the national interest.Accordingly, absent the receipt of significant derogatory information indicating a serious threat to public safety and welfare, lawful permanent resident status will be a dispositive factor in our case-by-case determinations.So there, Trump. I dare you to try to go around Homeland Security and reverse this provision. What you and your administration are doing is unconstitutional, and, more importantly, it is un-American. Now, listen to the Homeland Security Secretary, and to everyone else who is telling you that this is unlawful and wrong, and stop this bullshit.Hopefully, if the sycophants around Trump won t pull the trigger and stop this madness, the Constitution will hold, and we can somehow stop this crazy agenda via the law. In the meantime, #RESIST.Featured image via Amanda Edwards/Getty Images",News,29-Jan-17
 Denver Police Officer Literally Tells Protesters To Stop Doing Anything That’s Free Speech,"Amidst protests all around the country against Trump s Muslim ban are local police departments ensuring that the protests don t get out of hand. One might think one has the right to protest anywhere as per the First Amendment, but apparently, not all police officers agree. In Denver, Police Commander Tony Lopez says that people can t protest at the airport without a permit.So, okay, a lot of places do that in order to maintain peace and public safety. Requiring a permit for gatherings over a certain size makes some sense. But the way he phrased it is shall we say a little strange: Stop doing anything that could be construed as free speech without a permit. There s no context in the video so it s hard to know what the situation was. However, even without the context, that s a strange and frankly alarming way to say that the roughly 120 or so protesters at Denver International Airport need a permit for their gathering.Lopez is also seen telling someone that he can t carry the Constitution around without a permit. Aren t there other ways to tell groups of people that they need a permit? Why phrase it that way? Even if the question he was asked was along the lines of,  We can t exercise our right to freedom of speech here?  there are other ways to explain than  stop doing anything that could be construed as free speech. Watch below:Featured image via screen capture from embedded video",News,29-Jan-17
" Trump Press Secretary F*cks Up, Idiotically Retweets Satire Video Making Fun Of Him","The Trump administration has a Twitter problem. Donald Trump can t seem to control his narcissistic Twitter rants, but even his Press Secretary, Sean Spicer, is far too impulsive. He retweeted a video that he thought was a flattering portrayal, but the truth is, it was a satirical Onion video, and if he had watched till the end, he would realize it wasn t flattering at all.A good part of Spicer s job is to monitor the media. You would think he would read all the way through, or at least who the source was, but instead, Spicer tweeted,  You nailed it. Period!  to the Onion.The video, entitled  5 Things To Know About Sean Spicer,  should have let Spicer in on the joke in the very first item. It said his role in the Trump administration is  to provide the American public with robust and clearly articulated misinformation. Okay, perhaps he missed the  mis  in  misinformation.  Next?The second one was innocuous enough. It said he was formerly Senior Correspondent on NPR s national desk. Fair enough. Next?Clearly, Spicer didn t get to the third one because in that, the Onion called his speaking style  defensive. As for whether Spicer has lied to the press, the answer to #4 is possibly above most Trumpian s heads: One s own mental activity is the only unquestionable fact of one s experience. The last one could be what Spicer was referring to when he said  nailed it!  The question was,  does he nail the pocket square or does he nail the pocket square. Spicer is almost as good at the pocket square as he is at  alternative facts,  so the Onion s answer was:Snowy white, quarter inch of clearance   you better believe he does.Oddly, that tweet is still up, but people aren t letting him forget it. Of course, as one Twitter user reminded us, Spicer also tweeted two passwords last week. In other words, he s clearly not too bright.You nailed it. Period! https://t.co/AUmS1C222b  Sean Spicer (@seanspicer) January 29, 2017",News,29-Jan-17
 Trump Voter Whines That Her Husband Can’t Get Back Into The Country (TWEETS),"When it comes to how horrible Donald Trump has been behaving with his actions, words, tweets and executive orders, we really can t be all that surprised. Trump was horrible throughout his entire campaign, and the majority of Americans picked up on that, which is why he lost the popular vote by close to three million votes.However, there were still some folks who had high hopes for Trump, despite the fact that he is behaving like the bigot and despot we already knew he would be.It would seem, though, that some of those people are finally starting to wake up   a little too late, mind you.One example of some of this regret was pointed out by a Twitter user:Life comes at you fast pic.twitter.com/e3DJvxSJtk  RJ (@SomeDudeRJ) January 29, 2017Here s Nicole super stoked for Trump back in September before the election:Image via TwitterHere s Nicole much less stoked for Trump after the reality of Trump s leadership kicked in:Image via TwitterIf she and so many like her had only listened to sanity and reason before the election, the popular vote winner, Hillary Clinton, would be president and everything would be absolutely fine, and she d probably be dining with her husband right now.Maybe Nicole will join the resistance movement and help to make sure Trump is held accountable for all his unconstitutionally horrible moves.Featured Photo by Sara D. Davis/Getty Images",News,29-Jan-17
